1000
1.400058e-04 5.980526e-12 5.980526e-12 5.980526e-12 -2.990263e-12 -2.990263e-12 -2.990263e-12
1.416287e-04 6.408676e-12 6.408676e-12 6.408676e-12 -3.204338e-12 -3.204338e-12 -3.204338e-12
1.432703e-04 6.867478e-12 6.867477e-12 6.867477e-12 -3.433739e-12 -3.433739e-12 -3.433739e-12
1.449310e-04 7.359124e-12 7.359124e-12 7.359124e-12 -3.679562e-12 -3.679562e-12 -3.679562e-12
1.466109e-04 7.885968e-12 7.885968e-12 7.885968e-12 -3.942984e-12 -3.942984e-12 -3.942984e-12
1.483103e-04 8.450528e-12 8.450527e-12 8.450527e-12 -4.225264e-12 -4.225264e-12 -4.225264e-12
1.500293e-04 9.055504e-12 9.055504e-12 9.055504e-12 -4.527752e-12 -4.527752e-12 -4.527752e-12
1.517683e-04 9.703791e-12 9.703790e-12 9.703790e-12 -4.851895e-12 -4.851895e-12 -4.851895e-12
1.535275e-04 1.039849e-11 1.039849e-11 1.039849e-11 -5.199244e-12 -5.199244e-12 -5.199243e-12
1.553071e-04 1.114292e-11 1.114292e-11 1.114292e-11 -5.571458e-12 -5.571458e-12 -5.571458e-12
1.571072e-04 1.194064e-11 1.194064e-11 1.194064e-11 -5.970320e-12 -5.970320e-12 -5.970319e-12
1.589283e-04 1.279547e-11 1.279547e-11 1.279547e-11 -6.397735e-12 -6.397735e-12 -6.397734e-12
1.607704e-04 1.371150e-11 1.371150e-11 1.371150e-11 -6.855748e-12 -6.855748e-12 -6.855748e-12
1.626340e-04 1.469310e-11 1.469310e-11 1.469310e-11 -7.346550e-12 -7.346550e-12 -7.346550e-12
1.645191e-04 1.574498e-11 1.574498e-11 1.574498e-11 -7.872488e-12 -7.872488e-12 -7.872487e-12
1.664260e-04 1.687215e-11 1.687215e-11 1.687215e-11 -8.436077e-12 -8.436077e-12 -8.436076e-12
1.683551e-04 1.808002e-11 1.808002e-11 1.808002e-11 -9.040012e-12 -9.040012e-12 -9.040011e-12
1.703065e-04 1.937436e-11 1.937436e-11 1.937436e-11 -9.687182e-12 -9.687182e-12 -9.687181e-12
1.722805e-04 2.076136e-11 2.076136e-11 2.076136e-11 -1.038068e-11 -1.038068e-11 -1.038068e-11
1.742775e-04 2.224766e-11 2.224766e-11 2.224766e-11 -1.112383e-11 -1.112383e-11 -1.112383e-11
1.762975e-04 2.384035e-11 2.384035e-11 2.384035e-11 -1.192017e-11 -1.192017e-11 -1.192017e-11
1.783410e-04 2.554706e-11 2.554706e-11 2.554706e-11 -1.277353e-11 -1.277353e-11 -1.277353e-11
1.804082e-04 2.737595e-11 2.737595e-11 2.737595e-11 -1.368797e-11 -1.368797e-11 -1.368797e-11
1.824993e-04 2.933576e-11 2.933576e-11 2.933576e-11 -1.466788e-11 -1.466788e-11 -1.466788e-11
1.846147e-04 3.143588e-11 3.143587e-11 3.143587e-11 -1.571794e-11 -1.571794e-11 -1.571794e-11
1.867546e-04 3.368633e-11 3.368633e-11 3.368633e-11 -1.684316e-11 -1.684316e-11 -1.684316e-11
1.889193e-04 3.609789e-11 3.609789e-11 3.609789e-11 -1.804894e-11 -1.804894e-11 -1.804894e-11
1.911091e-04 3.868208e-11 3.868208e-11 3.868208e-11 -1.934104e-11 -1.934104e-11 -1.934104e-11
1.933242e-04 4.145127e-11 4.145127e-11 4.145127e-11 -2.072563e-11 -2.072563e-11 -2.072563e-11
1.955651e-04 4.441869e-11 4.441869e-11 4.441869e-11 -2.220935e-11 -2.220935e-11 -2.220934e-11
1.978319e-04 4.759854e-11 4.759854e-11 4.759854e-11 -2.379927e-11 -2.379927e-11 -2.379927e-11
2.001250e-04 5.100603e-11 5.100603e-11 5.100603e-11 -2.550302e-11 -2.550302e-11 -2.550301e-11
2.024447e-04 5.465744e-11 5.465744e-11 5.465744e-11 -2.732872e-11 -2.732872e-11 -2.732872e-11
2.047912e-04 5.857025e-11 5.857025e-11 5.857025e-11 -2.928512e-11 -2.928512e-11 -2.928512e-11
2.071650e-04 6.276316e-11 6.276315e-11 6.276315e-11 -3.138158e-11 -3.138158e-11 -3.138157e-11
2.095662e-04 6.725621e-11 6.725621e-11 6.725621e-11 -3.362811e-11 -3.362811e-11 -3.362810e-11
2.119953e-04 7.207091e-11 7.207091e-11 7.207091e-11 -3.603545e-11 -3.603545e-11 -3.603545e-11
2.144526e-04 7.723027e-11 7.723026e-11 7.723026e-11 -3.861513e-11 -3.861513e-11 -3.861513e-11
2.169384e-04 8.275895e-11 8.275895e-11 8.275895e-11 -4.137948e-11 -4.137948e-11 -4.137947e-11
2.194529e-04 8.868341e-11 8.868341e-11 8.868341e-11 -4.434171e-11 -4.434171e-11 -4.434170e-11
2.219966e-04 9.503198e-11 9.503197e-11 9.503197e-11 -4.751599e-11 -4.751599e-11 -4.751598e-11
2.245698e-04 1.018350e-10 1.018350e-10 1.018350e-10 -5.091750e-11 -5.091750e-11 -5.091749e-11
2.271728e-04 1.091250e-10 1.091250e-10 1.091250e-10 -5.456250e-11 -5.456250e-11 -5.456250e-11
2.298060e-04 1.169369e-10 1.169369e-10 1.169369e-10 -5.846843e-11 -5.846843e-11 -5.846842e-11
2.324697e-04 1.253079e-10 1.253079e-10 1.253079e-10 -6.265396e-11 -6.265396e-11 -6.265395e-11
2.351643e-04 1.342782e-10 1.342782e-10 1.342782e-10 -6.713910e-11 -6.713910e-11 -6.713910e-11
2.378901e-04 1.438906e-10 1.438906e-10 1.438906e-10 -7.194531e-11 -7.194531e-11 -7.194530e-11
2.406475e-04 1.541911e-10 1.541911e-10 1.541911e-10 -7.709556e-11 -7.709556e-11 -7.709555e-11
2.434369e-04 1.652290e-10 1.652290e-10 1.652290e-10 -8.261448e-11 -8.261448e-11 -8.261447e-11
2.462586e-04 1.770569e-10 1.770569e-10 1.770569e-10 -8.852846e-11 -8.852846e-11 -8.852845e-11
2.491130e-04 1.897316e-10 1.897315e-10 1.897315e-10 -9.486578e-11 -9.486578e-11 -9.486577e-11
2.520005e-04 2.033135e-10 2.033135e-10 2.033135e-10 -1.016567e-10 -1.016567e-10 -1.016567e-10
2.549215e-04 2.178676e-10 2.178676e-10 2.178676e-10 -1.089338e-10 -1.089338e-10 -1.089338e-10
2.578763e-04 2.334635e-10 2.334635e-10 2.334635e-10 -1.167318e-10 -1.167318e-10 -1.167318e-10
2.608654e-04 2.501758e-10 2.501758e-10 2.501758e-10 -1.250879e-10 -1.250879e-10 -1.250879e-10
2.638891e-04 2.680844e-10 2.680844e-10 2.680844e-10 -1.340422e-10 -1.340422e-10 -1.340422e-10
2.669478e-04 2.872750e-10 2.872749e-10 2.872749e-10 -1.436375e-10 -1.436375e-10 -1.436375e-10
2.700421e-04 3.078391e-10 3.078391e-10 3.078391e-10 -1.539196e-10 -1.539196e-10 -1.539196e-10
2.731722e-04 3.298753e-10 3.298753e-10 3.298753e-10 -1.649377e-10 -1.649377e-10 -1.649376e-10
2.763385e-04 3.534888e-10 3.534888e-10 3.534888e-10 -1.767444e-10 -1.767444e-10 -1.767444e-10
2.795416e-04 3.787926e-10 3.787926e-10 3.787926e-10 -1.893963e-10 -1.893963e-10 -1.893963e-10
2.827818e-04 4.059076e-10 4.059075e-10 4.059075e-10 -2.029538e-10 -2.029538e-10 -2.029538e-10
2.860596e-04 4.349634e-10 4.349634e-10 4.349634e-10 -2.174817e-10 -2.174817e-10 -2.174817e-10
2.893753e-04 4.660990e-10 4.660990e-10 4.660990e-10 -2.330495e-10 -2.330495e-10 -2.330495e-10
2.927295e-04 4.994633e-10 4.994633e-10 4.994633e-10 -2.497316e-10 -2.497316e-10 -2.497316e-10
2.961225e-04 5.352157e-10 5.352157e-10 5.352157e-10 -2.676078e-10 -2.676078e-10 -2.676078e-10
2.995549e-04 5.735271e-10 5.735271e-10 5.735271e-10 -2.867636e-10 -2.867636e-10 -2.867635e-10
3.030271e-04 6.145808e-10 6.145808e-10 6.145808e-10 -3.072904e-10 -3.072904e-10 -3.072904e-10
3.065395e-04 6.585730e-10 6.585730e-10 6.585730e-10 -3.292865e-10 -3.292865e-10 -3.292865e-10
3.100927e-04 7.057140e-10 7.057140e-10 7.057140e-10 -3.528570e-10 -3.528570e-10 -3.528570e-10
3.136870e-04 7.562291e-10 7.562291e-10 7.562291e-10 -3.781146e-10 -3.781146e-10 -3.781145e-10
3.173230e-04 8.103599e-10 8.103599e-10 8.103599e-10 -4.051800e-10 -4.051800e-10 -4.051799e-10
3.210011e-04 8.683652e-10 8.683651e-10 8.683651e-10 -4.341826e-10 -4.341826e-10 -4.341825e-10
3.247218e-04 9.305221e-10 9.305220e-10 9.305220e-10 -4.652610e-10 -4.652610e-10 -4.652610e-10
3.284857e-04 9.971278e-10 9.971278e-10 9.971278e-10 -4.985639e-10 -4.985639e-10 -4.985639e-10
3.322933e-04 1.068501e-09 1.068501e-09 1.068501e-09 -5.342504e-10 -5.342504e-10 -5.342504e-10
3.361449e-04 1.144982e-09 1.144982e-09 1.144982e-09 -5.724911e-10 -5.724911e-10 -5.724911e-10
3.400412e-04 1.226938e-09 1.226938e-09 1.226938e-09 -6.134688e-10 -6.134688e-10 -6.134688e-10
3.439826e-04 1.314759e-09 1.314759e-09 1.314759e-09 -6.573794e-10 -6.573794e-10 -6.573793e-10
3.479698e-04 1.408865e-09 1.408865e-09 1.408865e-09 -7.044327e-10 -7.044327e-10 -7.044327e-10
3.520031e-04 1.509708e-09 1.509707e-09 1.509707e-09 -7.548538e-10 -7.548538e-10 -7.548537e-10
3.560833e-04 1.617767e-09 1.617767e-09 1.617767e-09 -8.088835e-10 -8.088835e-10 -8.088834e-10
3.602107e-04 1.733560e-09 1.733560e-09 1.733560e-09 -8.667801e-10 -8.667801e-10 -8.667800e-10
3.643859e-04 1.857641e-09 1.857641e-09 1.857641e-09 -9.288204e-10 -9.288204e-10 -9.288203e-10
3.686095e-04 1.990602e-09 1.990602e-09 1.990602e-09 -9.953009e-10 -9.953009e-10 -9.953008e-10
3.728821e-04 2.133079e-09 2.133078e-09 2.133078e-09 -1.066539e-09 -1.066539e-09 -1.066539e-09
3.772042e-04 2.285752e-09 2.285752e-09 2.285752e-09 -1.142876e-09 -1.142876e-09 -1.142876e-09
3.815765e-04 2.449352e-09 2.449352e-09 2.449352e-09 -1.224676e-09 -1.224676e-09 -1.224676e-09
3.859994e-04 2.624661e-09 2.624661e-09 2.624661e-09 -1.312330e-09 -1.312330e-09 -1.312330e-09
3.904735e-04 2.812515e-09 2.812515e-09 2.812515e-09 -1.406258e-09 -1.406258e-09 -1.406258e-09
3.949995e-04 3.013814e-09 3.013814e-09 3.013814e-09 -1.506907e-09 -1.506907e-09 -1.506907e-09
3.995780e-04 3.229519e-09 3.229519e-09 3.229519e-09 -1.614759e-09 -1.614759e-09 -1.614759e-09
4.042096e-04 3.460660e-09 3.460660e-09 3.460660e-09 -1.730330e-09 -1.730330e-09 -1.730330e-09
4.088948e-04 3.708343e-09 3.708343e-09 3.708343e-09 -1.854171e-09 -1.854171e-09 -1.854171e-09
4.136344e-04 3.973751e-09 3.973750e-09 3.973750e-09 -1.986875e-09 -1.986875e-09 -1.986875e-09
4.184289e-04 4.258151e-09 4.258151e-09 4.258151e-09 -2.129076e-09 -2.129076e-09 -2.129076e-09
4.232789e-04 4.562905e-09 4.562904e-09 4.562904e-09 -2.281452e-09 -2.281452e-09 -2.281452e-09
4.281852e-04 4.889466e-09 4.889466e-09 4.889466e-09 -2.444733e-09 -2.444733e-09 -2.444733e-09
4.331483e-04 5.239397e-09 5.239396e-09 5.239396e-09 -2.619698e-09 -2.619698e-09 -2.619698e-09
4.381690e-04 5.614368e-09 5.614368e-09 5.614368e-09 -2.807184e-09 -2.807184e-09 -2.807184e-09
4.432479e-04 6.016171e-09 6.016171e-09 6.016171e-09 -3.008086e-09 -3.008086e-09 -3.008085e-09
4.483856e-04 6.446727e-09 6.446727e-09 6.446727e-09 -3.223364e-09 -3.223364e-09 -3.223363e-09
4.535829e-04 6.908092e-09 6.908092e-09 6.908092e-09 -3.454046e-09 -3.454046e-09 -3.454046e-09
4.588404e-04 7.402471e-09 7.402471e-09 7.402471e-09 -3.701236e-09 -3.701236e-09 -3.701235e-09
4.641589e-04 7.932225e-09 7.932225e-09 7.932225e-09 -3.966113e-09 -3.966113e-09 -3.966112e-09
4.695390e-04 8.499885e-09 8.499885e-09 8.499885e-09 -4.249943e-09 -4.249943e-09 -4.249942e-09
4.749815e-04 9.108164e-09 9.108163e-09 9.108163e-09 -4.554082e-09 -4.554082e-09 -4.554081e-09
4.804870e-04 9.759966e-09 9.759965e-09 9.759965e-09 -4.879983e-09 -4.879983e-09 -4.879982e-09
4.860564e-04 1.045841e-08 1.045841e-08 1.045841e-08 -5.229203e-09 -5.229203e-09 -5.229202e-09
4.916904e-04 1.120682e-08 1.120682e-08 1.120682e-08 -5.603409e-09 -5.603409e-09 -5.603409e-09
4.973896e-04 1.200878e-08 1.200878e-08 1.200878e-08 -6.004391e-09 -6.004391e-09 -6.004390e-09
5.031549e-04 1.286812e-08 1.286812e-08 1.286812e-08 -6.434061e-09 -6.434061e-09 -6.434061e-09
5.089870e-04 1.378895e-08 1.378895e-08 1.378895e-08 -6.894474e-09 -6.894474e-09 -6.894473e-09
5.148867e-04 1.477565e-08 1.477565e-08 1.477565e-08 -7.387827e-09 -7.387827e-09 -7.387827e-09
5.208549e-04 1.583296e-08 1.583296e-08 1.583296e-08 -7.916478e-09 -7.916478e-09 -7.916477e-09
5.268921e-04 1.696590e-08 1.696590e-08 1.696590e-08 -8.482951e-09 -8.482951e-09 -8.482950e-09
5.329994e-04 1.817990e-08 1.817990e-08 1.817990e-08 -9.089951e-09 -9.089951e-09 -9.089950e-09
5.391775e-04 1.948075e-08 1.948075e-08 1.948075e-08 -9.740376e-09 -9.740376e-09 -9.740375e-09
5.454271e-04 2.087467e-08 2.087467e-08 2.087467e-08 -1.043733e-08 -1.043733e-08 -1.043733e-08
5.517492e-04 2.236830e-08 2.236830e-08 2.236830e-08 -1.118415e-08 -1.118415e-08 -1.118415e-08
5.581446e-04 2.396879e-08 2.396879e-08 2.396879e-08 -1.198440e-08 -1.198440e-08 -1.198439e-08
5.646141e-04 2.568377e-08 2.568377e-08 2.568377e-08 -1.284189e-08 -1.284189e-08 -1.284189e-08
5.711586e-04 2.752144e-08 2.752144e-08 2.752144e-08 -1.376072e-08 -1.376072e-08 -1.376072e-08
5.777790e-04 2.949056e-08 2.949056e-08 2.949056e-08 -1.474528e-08 -1.474528e-08 -1.474528e-08
5.844761e-04 3.160053e-08 3.160053e-08 3.160053e-08 -1.580027e-08 -1.580027e-08 -1.580027e-08
5.912508e-04 3.386144e-08 3.386144e-08 3.386144e-08 -1.693072e-08 -1.693072e-08 -1.693072e-08
5.981041e-04 3.628407e-08 3.628407e-08 3.628407e-08 -1.814204e-08 -1.814204e-08 -1.814203e-08
6.050368e-04 3.887999e-08 3.887999e-08 3.887999e-08 -1.943999e-08 -1.943999e-08 -1.943999e-08
6.120498e-04 4.166158e-08 4.166158e-08 4.166158e-08 -2.083079e-08 -2.083079e-08 -2.083079e-08
6.191442e-04 4.464213e-08 4.464213e-08 4.464213e-08 -2.232107e-08 -2.232107e-08 -2.232107e-08
6.263207e-04 4.783587e-08 4.783586e-08 4.783586e-08 -2.391793e-08 -2.391793e-08 -2.391793e-08
6.335805e-04 5.125802e-08 5.125802e-08 5.125802e-08 -2.562901e-08 -2.562901e-08 -2.562901e-08
6.409244e-04 5.492493e-08 5.492493e-08 5.492493e-08 -2.746247e-08 -2.746247e-08 -2.746246e-08
6.483534e-04 5.885409e-08 5.885409e-08 5.885409e-08 -2.942705e-08 -2.942705e-08 -2.942704e-08
6.558686e-04 6.306426e-08 6.306426e-08 6.306426e-08 -3.153213e-08 -3.153213e-08 -3.153213e-08
6.634708e-04 6.757552e-08 6.757552e-08 6.757552e-08 -3.378776e-08 -3.378776e-08 -3.378776e-08
6.711612e-04 7.240940e-08 7.240939e-08 7.240939e-08 -3.620470e-08 -3.620470e-08 -3.620469e-08
6.789407e-04 7.758895e-08 7.758895e-08 7.758895e-08 -3.879447e-08 -3.879447e-08 -3.879447e-08
6.868104e-04 8.313889e-08 8.313889e-08 8.313889e-08 -4.156945e-08 -4.156945e-08 -4.156944e-08
6.947713e-04 8.908570e-08 8.908570e-08 8.908570e-08 -4.454285e-08 -4.454285e-08 -4.454285e-08
7.028244e-04 9.545774e-08 9.545774e-08 9.545774e-08 -4.772887e-08 -4.772887e-08 -4.772887e-08
7.109709e-04 1.022854e-07 1.022854e-07 1.022854e-07 -5.114271e-08 -5.114271e-08 -5.114270e-08
7.192119e-04 1.096013e-07 1.096013e-07 1.096013e-07 -5.480064e-08 -5.480064e-08 -5.480063e-08
7.275484e-04 1.174402e-07 1.174402e-07 1.174402e-07 -5.872011e-08 -5.872011e-08 -5.872010e-08
7.359814e-04 1.258396e-07 1.258396e-07 1.258396e-07 -6.291981e-08 -6.291981e-08 -6.291980e-08
7.445123e-04 1.348395e-07 1.348395e-07 1.348395e-07 -6.741977e-08 -6.741977e-08 -6.741976e-08
7.531420e-04 1.444829e-07 1.444829e-07 1.444829e-07 -7.224145e-08 -7.224145e-08 -7.224144e-08
7.618718e-04 1.548157e-07 1.548156e-07 1.548156e-07 -7.740783e-08 -7.740783e-08 -7.740782e-08
7.707027e-04 1.658871e-07 1.658871e-07 1.658871e-07 -8.294355e-08 -8.294355e-08 -8.294354e-08
7.796360e-04 1.777500e-07 1.777500e-07 1.777500e-07 -8.887499e-08 -8.887499e-08 -8.887498e-08
7.886729e-04 1.904609e-07 1.904609e-07 1.904609e-07 -9.523043e-08 -9.523043e-08 -9.523042e-08
7.978145e-04 2.040803e-07 2.040803e-07 2.040803e-07 -1.020402e-07 -1.020402e-07 -1.020402e-07
8.070620e-04 2.186733e-07 2.186733e-07 2.186733e-07 -1.093366e-07 -1.093366e-07 -1.093366e-07
8.164168e-04 2.343093e-07 2.343093e-07 2.343093e-07 -1.171546e-07 -1.171546e-07 -1.171546e-07
8.258799e-04 2.510628e-07 2.510628e-07 2.510628e-07 -1.255314e-07 -1.255314e-07 -1.255314e-07
8.354528e-04 2.690137e-07 2.690137e-07 2.690137e-07 -1.345069e-07 -1.345069e-07 -1.345069e-07
8.451366e-04 2.882476e-07 2.882475e-07 2.882475e-07 -1.441238e-07 -1.441238e-07 -1.441238e-07
8.549327e-04 3.088559e-07 3.088559e-07 3.088559e-07 -1.544280e-07 -1.544280e-07 -1.544279e-07
8.648423e-04 3.309369e-07 3.309369e-07 3.309369e-07 -1.654685e-07 -1.654685e-07 -1.654685e-07
8.748668e-04 3.545958e-07 3.545958e-07 3.545958e-07 -1.772979e-07 -1.772979e-07 -1.772979e-07
8.850075e-04 3.799453e-07 3.799452e-07 3.799452e-07 -1.899726e-07 -1.899726e-07 -1.899726e-07
8.952657e-04 4.071060e-07 4.071059e-07 4.071059e-07 -2.035530e-07 -2.035530e-07 -2.035530e-07
9.056428e-04 4.362072e-07 4.362072e-07 4.362072e-07 -2.181036e-07 -2.181036e-07 -2.181036e-07
9.161402e-04 4.673876e-07 4.673876e-07 4.673876e-07 -2.336938e-07 -2.336938e-07 -2.336938e-07
9.267593e-04 5.007956e-07 5.007956e-07 5.007956e-07 -2.503978e-07 -2.503978e-07 -2.503978e-07
9.375015e-04 5.365902e-07 5.365902e-07 5.365902e-07 -2.682951e-07 -2.682951e-07 -2.682951e-07
9.483682e-04 5.749417e-07 5.749417e-07 5.749417e-07 -2.874709e-07 -2.874709e-07 -2.874708e-07
9.593608e-04 6.160327e-07 6.160327e-07 6.160327e-07 -3.080163e-07 -3.080163e-07 -3.080163e-07
9.704809e-04 6.600587e-07 6.600586e-07 6.600586e-07 -3.300293e-07 -3.300293e-07 -3.300293e-07
9.817298e-04 7.072291e-07 7.072291e-07 7.072291e-07 -3.536146e-07 -3.536146e-07 -3.536145e-07
9.931092e-04 7.577684e-07 7.577684e-07 7.577684e-07 -3.788842e-07 -3.788842e-07 -3.788842e-07
1.004620e-03 8.119169e-07 8.119169e-07 8.119169e-07 -4.059585e-07 -4.059585e-07 -4.059584e-07
1.016265e-03 8.699322e-07 8.699322e-07 8.699322e-07 -4.349661e-07 -4.349661e-07 -4.349661e-07
1.028045e-03 9.320902e-07 9.320901e-07 9.320901e-07 -4.660451e-07 -4.660451e-07 -4.660451e-07
1.039961e-03 9.986863e-07 9.986863e-07 9.986863e-07 -4.993432e-07 -4.993432e-07 -4.993431e-07
1.052015e-03 1.070037e-06 1.070037e-06 1.070037e-06 -5.350186e-07 -5.350186e-07 -5.350186e-07
1.064209e-03 1.146482e-06 1.146482e-06 1.146482e-06 -5.732411e-07 -5.732411e-07 -5.732410e-07
1.076545e-03 1.228384e-06 1.228384e-06 1.228384e-06 -6.141922e-07 -6.141922e-07 -6.141921e-07
1.089023e-03 1.316133e-06 1.316133e-06 1.316133e-06 -6.580665e-07 -6.580665e-07 -6.580664e-07
1.101646e-03 1.410145e-06 1.410145e-06 1.410145e-06 -7.050724e-07 -7.050724e-07 -7.050724e-07
1.114415e-03 1.510867e-06 1.510867e-06 1.510867e-06 -7.554334e-07 -7.554334e-07 -7.554333e-07
1.127333e-03 1.618777e-06 1.618777e-06 1.618777e-06 -8.093885e-07 -8.093885e-07 -8.093884e-07
1.140400e-03 1.734388e-06 1.734388e-06 1.734388e-06 -8.671941e-07 -8.671941e-07 -8.671940e-07
1.153618e-03 1.858249e-06 1.858249e-06 1.858249e-06 -9.291244e-07 -9.291244e-07 -9.291244e-07
1.166990e-03 1.990947e-06 1.990947e-06 1.990947e-06 -9.954737e-07 -9.954737e-07 -9.954736e-07
1.180517e-03 2.133114e-06 2.133113e-06 2.133113e-06 -1.066557e-06 -1.066557e-06 -1.066557e-06
1.194200e-03 2.285422e-06 2.285422e-06 2.285422e-06 -1.142711e-06 -1.142711e-06 -1.142711e-06
1.208042e-03 2.448595e-06 2.448595e-06 2.448595e-06 -1.224298e-06 -1.224298e-06 -1.224297e-06
1.222045e-03 2.623407e-06 2.623407e-06 2.623407e-06 -1.311704e-06 -1.311704e-06 -1.311704e-06
1.236210e-03 2.810687e-06 2.810687e-06 2.810687e-06 -1.405344e-06 -1.405344e-06 -1.405344e-06
1.250539e-03 3.011324e-06 3.011324e-06 3.011324e-06 -1.505662e-06 -1.505662e-06 -1.505662e-06
1.265034e-03 3.226268e-06 3.226267e-06 3.226267e-06 -1.613134e-06 -1.613134e-06 -1.613134e-06
1.279697e-03 3.456537e-06 3.456537e-06 3.456537e-06 -1.728269e-06 -1.728269e-06 -1.728269e-06
1.294530e-03 3.703225e-06 3.703225e-06 3.703225e-06 -1.851612e-06 -1.851612e-06 -1.851612e-06
1.309535e-03 3.967498e-06 3.967498e-06 3.967498e-06 -1.983749e-06 -1.983749e-06 -1.983749e-06
1.324714e-03 4.250610e-06 4.250610e-06 4.250610e-06 -2.125305e-06 -2.125305e-06 -2.125305e-06
1.340069e-03 4.553900e-06 4.553900e-06 4.553900e-06 -2.276950e-06 -2.276950e-06 -2.276950e-06
1.355602e-03 4.878805e-06 4.878805e-06 4.878805e-06 -2.439403e-06 -2.439403e-06 -2.439402e-06
1.371315e-03 5.226863e-06 5.226863e-06 5.226863e-06 -2.613432e-06 -2.613432e-06 -2.613431e-06
1.387210e-03 5.599721e-06 5.599721e-06 5.599721e-06 -2.799861e-06 -2.799861e-06 -2.799860e-06
1.403289e-03 5.999143e-06 5.999143e-06 5.999143e-06 -2.999572e-06 -2.999572e-06 -2.999571e-06
1.419555e-03 6.427018e-06 6.427018e-06 6.427018e-06 -3.213509e-06 -3.213509e-06 -3.213509e-06
1.436009e-03 6.885370e-06 6.885370e-06 6.885370e-06 -3.442685e-06 -3.442685e-06 -3.442685e-06
1.452654e-03 7.376365e-06 7.376365e-06 7.376365e-06 -3.688183e-06 -3.688183e-06 -3.688182e-06
1.469492e-03 7.902325e-06 7.902324e-06 7.902324e-06 -3.951162e-06 -3.951162e-06 -3.951162e-06
1.486525e-03 8.465733e-06 8.465733e-06 8.465733e-06 -4.232867e-06 -4.232867e-06 -4.232866e-06
1.503755e-03 9.069252e-06 9.069251e-06 9.069251e-06 -4.534626e-06 -4.534626e-06 -4.534626e-06
1.521186e-03 9.715731e-06 9.715731e-06 9.715731e-06 -4.857866e-06 -4.857866e-06 -4.857865e-06
1.538818e-03 1.040822e-05 1.040822e-05 1.040822e-05 -5.204111e-06 -5.204111e-06 -5.204111e-06
1.556654e-03 1.114999e-05 1.114999e-05 1.114999e-05 -5.574997e-06 -5.574997e-06 -5.574996e-06
1.574698e-03 1.194455e-05 1.194454e-05 1.194454e-05 -5.972273e-06 -5.972273e-06 -5.972272e-06
1.592950e-03 1.279562e-05 1.279562e-05 1.279562e-05 -6.397812e-06 -6.397812e-06 -6.397811e-06
1.611414e-03 1.370724e-05 1.370724e-05 1.370724e-05 -6.853621e-06 -6.853621e-06 -6.853620e-06
1.630092e-03 1.468370e-05 1.468369e-05 1.468369e-05 -7.341848e-06 -7.341848e-06 -7.341847e-06
1.648987e-03 1.572959e-05 1.572958e-05 1.572958e-05 -7.864793e-06 -7.864793e-06 -7.864792e-06
1.668101e-03 1.684984e-05 1.684984e-05 1.684984e-05 -8.424919e-06 -8.424919e-06 -8.424919e-06
1.687436e-03 1.804973e-05 1.804973e-05 1.804973e-05 -9.024864e-06 -9.024864e-06 -9.024863e-06
1.706995e-03 1.933490e-05 1.933490e-05 1.933490e-05 -9.667451e-06 -9.667451e-06 -9.667450e-06
1.726781e-03 2.071141e-05 2.071140e-05 2.071140e-05 -1.035570e-05 -1.035570e-05 -1.035570e-05
1.746796e-03 2.218571e-05 2.218571e-05 2.218571e-05 -1.109286e-05 -1.109286e-05 -1.109286e-05
1.767044e-03 2.376475e-05 2.376475e-05 2.376475e-05 -1.188238e-05 -1.188238e-05 -1.188238e-05
1.787526e-03 2.545595e-05 2.545595e-05 2.545595e-05 -1.272797e-05 -1.272797e-05 -1.272797e-05
1.808245e-03 2.726724e-05 2.726724e-05 2.726724e-05 -1.363362e-05 -1.363362e-05 -1.363362e-05
1.829205e-03 2.920713e-05 2.920713e-05 2.920713e-05 -1.460356e-05 -1.460356e-05 -1.460356e-05
1.850407e-03 3.128472e-05 3.128472e-05 3.128472e-05 -1.564236e-05 -1.564236e-05 -1.564236e-05
1.871855e-03 3.350977e-05 3.350977e-05 3.350977e-05 -1.675488e-05 -1.675488e-05 -1.675488e-05
1.893552e-03 3.589269e-05 3.589269e-05 3.589269e-05 -1.794635e-05 -1.794635e-05 -1.794635e-05
1.915501e-03 3.844467e-05 3.844467e-05 3.844467e-05 -1.922234e-05 -1.922234e-05 -1.922233e-05
1.937703e-03 4.117765e-05 4.117765e-05 4.117765e-05 -2.058882e-05 -2.058882e-05 -2.058882e-05
1.960163e-03 4.410443e-05 4.410442e-05 4.410442e-05 -2.205221e-05 -2.205221e-05 -2.205221e-05
1.982884e-03 4.723870e-05 4.723869e-05 4.723869e-05 -2.361935e-05 -2.361935e-05 -2.361935e-05
2.005868e-03 5.059512e-05 5.059512e-05 5.059512e-05 -2.529756e-05 -2.529756e-05 -2.529756e-05
2.029118e-03 5.418939e-05 5.418938e-05 5.418938e-05 -2.709469e-05 -2.709469e-05 -2.709469e-05
2.052638e-03 5.803829e-05 5.803829e-05 5.803829e-05 -2.901914e-05 -2.901914e-05 -2.901914e-05
2.076430e-03 6.215980e-05 6.215979e-05 6.215979e-05 -3.107990e-05 -3.107990e-05 -3.107990e-05
2.100498e-03 6.657315e-05 6.657314e-05 6.657314e-05 -3.328657e-05 -3.328657e-05 -3.328657e-05
2.124845e-03 7.129892e-05 7.129892e-05 7.129892e-05 -3.564946e-05 -3.564946e-05 -3.564946e-05
